anime_id,name,genre,type,episodes,rating,mean_rating
678,Shadow Skill: Eigi,"Adventure, Drama, Fantasy, Magic, Martial Arts, Shounen, Super Power",TV,26,7.24,5.58
19117,Toaru Hikuushi e no Koiuta,"Adventure, Drama, Romance",TV,13,7.24,5.935080405002978
2429,Unico: Mahou no Shima e,"Adventure, Fantasy, Kids",Movie,1,7.24,4.737704918032787
2716,Urayasu Tekkin Kazoku,"Comedy, Shounen",TV,33,7.24,6.735294117647059
13171,Wasurenagumo,"Comedy, Supernatural",Movie,1,7.24,5.975642760487145
1891,YAT Anshin! Uchuu Ryokou,"Adventure, Comedy, Sci-Fi, Shounen",TV,50,7.24,4.680851063829787
1246,Yuugo: Koushounin,"Action, Drama, Military, Mystery, Psychological, Seinen",TV,13,7.24,5.603448275862069
8475,Asura,"Drama, Historical",Movie,1,7.23,5.866251944012442
24973,Bokura wa Minna Kawaisou Specials,Comedy,Special,14,7.23,3.644230769230769
32313,Concrete Revolutio: Choujin Gensou - The Last Song,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",TV,11,7.23,5.7343283582089555
8363,Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.23,4.560975609756097
4690,Cyborg 009 (1979),"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,50,7.23,4.136363636363637
2962,Digimon Adventure 02 Movies,"Adventure, Fantasy, Kids, Sci-Fi",Movie,2,7.23,4.976577748861418
4200,Dirty Pair OVA,"Adventure, Comedy, Police, Sci-Fi",OVA,10,7.23,5.0
2674,Doraemon Movie 16: Nobita no Sousei Nikki,"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,7.23,4.35
5670,GA: Geijutsuka Art Design Class,"Comedy, School, Seinen, Slice of Life",TV,12,7.23,5.541208791208791
18411,Gingitsune,"Seinen, Slice of Life, Supernatural",TV,12,7.23,5.682905225863596
3760,Grimm Douwa: Kin no Tori,"Adventure, Fantasy",Movie,1,7.23,6.875
13561,Guilty Crown: 4-koma Gekijou,Comedy,Special,11,7.23,4.009316770186335
3121,Kodomo no Jikan OVA,"Comedy, Ecchi, School",OVA,3,7.23,5.556782334384858
1397,Macross 7,"Action, Adventure, Comedy, Drama, Mecha, Military, Music, Romance, Sci-Fi, Shounen",TV,49,7.23,5.72140221402214
2459,Maison Ikkoku: Ikkokujima Nanpa Shimatsuki,"Comedy, Drama, Romance",OVA,1,7.23,5.441860465116279
1215,Mobile Suit Gundam Seed C.E.73: Stargazer,"Mecha, Military, Sci-Fi, Space",ONA,3,7.23,5.803504380475594
15719,Oda Nobuna no Yabou Soushuuhen,"Comedy, Historical, Romance",Special,1,7.23,4.041450777202073
1565,Pokemon Diamond &amp; Pearl,"Action, Adventure, Comedy, Fantasy, Kids",TV,191,7.23,5.319290465631929
31564,Sansha Sanyou,"Comedy, School, Slice of Life",TV,12,7.23,5.933168316831683
9055,Tamayura,"Comedy, Drama, Slice of Life",OVA,4,7.23,6.24968152866242
22583,Uchuu Kyoudai: Number Zero,"Comedy, Sci-Fi, Seinen, Slice of Life, Space",Movie,1,7.22,4.5
842,Ushio to Tora,"Action, Comedy, Horror",OVA,10,7.23,5.207142857142857
21189,"Wake Up, Girls! Shichinin no Idol","Drama, Music",Movie,1,7.23,5.603801169590644
553,Yami no Matsuei,"Comedy, Drama, Fantasy, Horror, Magic, Shoujo, Shounen Ai, Vampire",TV,13,7.23,5.655296229802514
482,Yu☆Gi☆Oh!: Duel Monsters GX,"Action, Comedy, Fantasy, Game, Shounen",TV,180,7.23,5.5876760563380286
11339,A-Channel+smile,"Comedy, School, Seinen, Slice of Life",OVA,2,7.22,5.456869009584665
16201,Aku no Hana,"Drama, Psychological, Romance, School",TV,13,7.22,6.094465648854962
3079,Aoki Ryuusei SPT Layzner,"Mecha, Military, Sci-Fi, Shounen, Space",TV,38,7.22,4.535714285714286
22677,Appleseed Alpha,"Action, Adventure, Mecha, Military, Police, Sci-Fi",Movie,1,7.22,5.632716049382716
23361,Bakuman. 3rd Season Specials,Comedy,Special,2,7.22,4.315436241610739
1576,Bakumatsu Kikansetsu Irohanihoheto,"Action, Drama, Historical, Samurai",ONA,26,7.22,5.963917525773196
2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,Shoujo,Special,1,7.22,4.258741258741258
4286,Bonobono (TV),Comedy,TV,48,7.22,4.833333333333333
6280,Cat Shit One,"Action, Fantasy, Military",ONA,1,7.22,5.759328358208955
2199,Chirin no Suzu,"Adventure, Drama, Fantasy",Movie,1,7.22,5.711340206185567
21797,Chuunibyou demo Koi ga Shitai! Ren Lite,"Comedy, School",ONA,6,7.22,5.150880134115675
8364,Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.22,5.142857142857143
424,Dirty Pair,"Adventure, Comedy, Police, Sci-Fi",TV,24,7.22,5.205741626794258
10948,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven - Tachikoma no Hibi,"Comedy, Mecha, Sci-Fi",Special,1,7.22,4.8023255813953485
5983,Higepiyo,Comedy,TV,39,7.22,6.067669172932331
665,JoJo no Kimyou na Bouken: Adventure,"Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire",OVA,7,7.22,5.559297218155198
29927,Kaguya-hime,"Historical, Kids",Movie,1,7.22,5.833333333333333
4375,Kyoro-chan,"Adventure, Comedy, Fantasy",TV,91,7.22,4.384615384615385
1738,Muteki Kanban Musume,"Action, Comedy, Martial Arts, Parody, Shounen",TV,12,7.22,5.936440677966102
5200,Offside (TV),"Action, Drama, Sports",TV,39,7.22,5.933333333333334
785,Otaku no Video,"Comedy, Drama, Historical, Magic, Mecha, Sci-Fi",OVA,2,7.22,5.711711711711712
10822,Ranma ½: Totteoki Talk Best of Memories,"Comedy, Martial Arts, Slice of Life",OVA,1,7.22,4.323943661971831
1601,Red Garden,"Drama, Mystery",TV,22,7.22,5.739655172413793
5691,Rekka no Honoo: Final Burning,"Action, Adventure, Magic, Martial Arts, School, Sci-Fi, Super Power",Special,1,7.22,5.137931034482759
5199,Seto no Hanayome Fan Disc,"Comedy, Parody, School",Special,2,7.22,5.053191489361702
1066,Shakugan no Shana Specials,"Comedy, Parody",Special,4,7.22,5.523123123123123
566,Tetsuwan Birdy,"Action, Comedy, Sci-Fi, Shounen",OVA,4,7.22,5.597222222222222
21085,Witch Craft Works,"Action, Fantasy, Magic, Seinen, Supernatural",TV,12,7.22,5.725330620549339
1543,Yoake Mae yori Ruriiro na: Crescent Love,"Comedy, Romance, School, Sci-Fi",TV,12,7.22,5.968139773895169
29513,Aki no Kanade,"Music, School, Slice of Life",Movie,1,7.21,5.515151515151516
54,Appleseed (Movie),"Action, Drama, Mecha, Military, Police, Sci-Fi, Shounen",Movie,1,7.21,5.689810350369656
762,Bleach: Memories in the Rain,"Action, Adventure, Drama, Shounen, Supernatural",Special,1,7.21,5.1937026703866085
2043,Cat&#039;s Eye,"Action, Adventure, Comedy, Mystery, Romance",TV,73,7.21,5.26007326007326
1312,Chikyuu Bouei Kigyou Dai-Guard,"Adventure, Comedy, Mecha, Military, Sci-Fi",TV,26,7.21,5.696969696969697
8362,Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.21,4.321428571428571
10155,Dog Days,"Action, Adventure, Fantasy, Magic",TV,13,7.21,5.766298342541436
2517,Eikoku Koi Monogatari Emma: Intermission,"Drama, Historical, Romance, Seinen, Slice of Life",Special,1,7.21,4.808219178082192
28211,Harmony,"Psychological, Sci-Fi",Movie,1,7.21,5.705521472392638
7088,Ichiban Ushiro no Daimaou,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, School, Shounen",TV,12,7.21,5.904369511005096
4156,Ichigo Mashimaro Episode 0,Comedy,Special,1,7.21,5.357277882797732
432,Iria: Zeiram The Animation,"Action, Adventure, Sci-Fi, Space",OVA,6,7.21,5.871910112359551
31405,Joker Game,"Drama, Historical, Military",TV,12,7.21,5.996546961325967
9159,Kaibutsu Oujo (OVA),"Action, Comedy, Horror, Shounen, Supernatural",OVA,3,7.21,5.107816711590297
2176,Kiddy Grade: Ignition,"Action, Mecha, Sci-Fi, Super Power",Movie,1,7.21,4.632478632478633
20649,Kimi no Iru Machi OVA,"Drama, Romance, Slice of Life",OVA,2,7.21,5.524590163934426
21853,Love Live! School Idol Project Recap,"Music, School, Slice of Life",Special,1,7.21,3.7327586206896552
1588,Mamoru-kun ni Megami no Shukufuku wo!,"Comedy, Romance, School",TV,24,7.21,5.383309759547383
4926,Marco: Haha wo Tazunete Sanzenri,"Adventure, Drama",Movie,1,7.21,5.625
11761,Medaka Box,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",TV,12,7.21,5.690031152647975
21603,Mekakucity Actors,"Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,12,7.21,5.692758253461129
1135,Munto: Toki no Kabe wo Koete,"Action, Fantasy, Magic, Super Power",OVA,1,7.21,5.321256038647343
2200,Muteki Choujin Zanbot 3,"Action, Drama, Mecha, Sci-Fi, Shounen",TV,23,7.21,5.805555555555555
11021,Muv-Luv Alternative: Total Eclipse,"Action, Mecha, Military, Sci-Fi",TV,24,7.21,5.928159412690089
1546,Negima!?,"Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural",TV,26,7.21,5.575539568345324
1619,Negima!? Haru Special!?,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance, Shounen, Super Power",OVA,1,7.21,5.185273159144893
1944,Photon,"Action, Adventure, Comedy, Drama, Ecchi, Mecha, Romance, Sci-Fi",OVA,6,7.21,5.71462829736211
12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,"Fantasy, Magic, Shoujo",Movie,1,7.21,4.59375
609,Saishuu Heiki Kanojo: Another Love Song,"Drama, Romance, Sci-Fi",OVA,2,7.21,5.510542168674699
6203,Sasameki Koto,"Comedy, Romance, School, Shoujo Ai",TV,13,7.21,5.7348798674399335
2117,Shin Captain Tsubasa,"Action, Shounen, Sports",OVA,13,7.21,5.165322580645161
1101,Tenchi Muyou! Manatsu no Eve,"Action, Comedy, Sci-Fi, Shounen, Space",Movie,1,7.21,5.286153846153846
9733,The TV Show,Music,Music,1,7.21,5.5256410256410255
1539,Touch: Cross Road - Kaze no Yukue,"Romance, Shounen, Sports",Special,1,7.21,4.678571428571429
19383,Yami Shibai,"Dementia, Horror, Supernatural",TV,13,7.21,5.8282630029440625
1264,Yoroiden Samurai Troopers,"Adventure, Samurai, Sci-Fi, Shounen",TV,39,7.21,5.641221374045801
5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,"Adventure, Fantasy, Game, Shounen",Special,1,7.21,4.809236947791165
3505,Yuusha Shirei Dagwon,"Action, Adventure, Martial Arts, Mecha, School, Super Power",TV,48,7.21,4.4
367,Akazukin Chacha OVA,"Comedy, Fantasy, Magic",OVA,3,7.2,4.526315789473684
1079,Armitage III,"Action, Adventure, Mecha, Police, Romance, Sci-Fi",OVA,4,7.2,5.829160530191458
19877,Battle Spirits: Sword Eyes Gekitouden,Shounen,TV,21,7.21,2.4444444444444446
9907,Bokura no Live Kimi to no Life,Music,Music,1,7.2,4.87117903930131
6747,Dance in the Vampire Bund,"Action, Supernatural, Vampire",TV,12,7.2,5.776188635485118
2669,Doraemon Movie 06: Nobita no Little Star Wars,"Fantasy, Space",Movie,1,7.2,3.84375
2678,Doraemon Movie 18: Nobita no Nejimaki City Boukenki,"Adventure, Fantasy, Kids, Shounen",Movie,1,7.2,4.7
15159,Fantastic Children Special,Slice of Life,Special,1,7.2,5.041666666666667
9367,Freezing,"Action, Drama, Ecchi, Harem, Martial Arts, Romance, Sci-Fi, Seinen",TV,12,7.2,5.834084084084084
10115,Friends: Mononoke Shima no Naki,"Comedy, Fantasy, Kids",Movie,1,7.19,4.0
30290,Fw:Hamatora,"Comedy, Mystery, Super Power",Movie,1,7.2,4.333333333333333
15811,Girls und Panzer Specials,"Military, School",Special,6,7.2,5.459965928449744
729,Hiatari Ryoukou!,"Comedy, Romance, School, Sports",TV,48,7.2,6.142857142857143
4549,Hokuto no Ken: Raoh Gaiden Ten no Haoh,"Action, Drama, Martial Arts",TV,13,7.2,6.187192118226601
1336,Kyoushoku Soukou Guyver II,"Action, Adventure, Drama, Horror, Sci-Fi",OVA,6,7.2,5.897233201581027
4851,Lupin III: Seven Days Rhapsody,"Action, Adventure, Comedy, Shounen",Special,1,7.2,5.646341463414634
16890,Makai Ouji: Devils and Realist,"Comedy, Demons, Fantasy, Historical, Mystery, School, Shoujo, Supernatural",TV,12,7.2,5.4
23227,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,"Comedy, Romance, Seinen, Slice of Life",OVA,1,7.2,5.449901768172888
24171,Mushibugyou OVA,"Action, Fantasy, Historical, Martial Arts, Samurai, Shounen, Super Power",OVA,3,7.2,4.9904761904761905
3752,Nagagutsu wo Haita Neko: 80 Nichikan Sekai Isshuu,"Adventure, Kids",Movie,1,7.2,6.137254901960785
4662,Neo Angelique Abyss: Second Age,"Adventure, Fantasy, Harem, Shoujo",TV,13,7.2,5.202360876897133
2490,One Piece: Mezase! Kaizoku Yakyuu Ou,"Comedy, Fantasy, Shounen, Sports",Movie,1,7.2,5.116911764705883
1564,Pokemon Advanced Generation,"Action, Adventure, Comedy, Fantasy, Kids",TV,192,7.2,5.232370301335819
592,PopoloCrois,"Adventure, Fantasy",TV,26,7.2,5.03030303030303
31919,PriPara Movie: Mi~nna no Akogare♪ Let&#039;s Go☆Prix Paris,"Music, School, Shoujo, Slice of Life",Movie,1,7.2,3.857142857142857
32094,Reikenzan: Hoshikuzu-tachi no Utage,"Comedy, Fantasy, Magic",TV,12,7.2,5.342412451361867
20047,Sakura Trick,"Comedy, Romance, School, Seinen, Shoujo Ai, Slice of Life",TV,12,7.2,5.945109078114005
478,Sousei no Aquarion,"Action, Mecha, Romance, Sci-Fi, Super Power, Supernatural",TV,26,7.2,5.58584686774942
2452,Space Adventure Cobra,"Action, Adventure, Sci-Fi, Space",Movie,1,7.2,5.683453237410072
8986,Supernatural The Animation,"Action, Demons, Horror, Supernatural",OVA,22,7.2,5.965601965601966
23587,The iDOLM@STER Cinderella Girls,"Comedy, Drama, Music",TV,13,7.2,5.2537517053206
20035,Toaru Majutsu no Index: Endymion no Kiseki Special,"Action, Magic, Sci-Fi, Super Power",Special,1,7.2,4.648379052369077
1555,Tokimeki Memorial: Only Love,"Comedy, Harem, Romance, School",TV,25,7.2,5.663384064458371
2331,Uchuu Densetsu Ulysses 31,"Action, Adventure, Sci-Fi, Space",TV,26,7.2,5.148936170212766
3446,Biohazard: Degeneration,"Action, Horror, Sci-Fi",Movie,1,7.19,5.894451962110961
568,Bubblegum Crisis Tokyo 2040,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,7.19,5.606641123882503
831,Chicchana Yukitsukai Sugar,"Comedy, Fantasy, Slice of Life",TV,24,7.19,5.560975609756097
2354,Devilman: Tanjou-hen,"Demons, Horror, Sci-Fi, Supernatural",OVA,1,7.19,5.75
1796,Dirty Pair: The Movie,"Adventure, Comedy, Police, Sci-Fi",Movie,1,7.19,5.480314960629921
393,Escaflowne,"Adventure, Drama, Fantasy, Mecha, Romance, Sci-Fi, Shoujo",Movie,1,7.19,5.617936754795231
6959,GA: Geijutsuka Art Design Class OVA,"Comedy, School, Seinen, Slice of Life",OVA,1,7.19,5.35
28539,Garo Movie: Divine Flame,"Action, Demons, Fantasy, Magic, Supernatural",Movie,1,7.18,5.5
3447,Ghost in the Shell: Stand Alone Complex - Solid State Society - Uchikoma no Hibi,"Comedy, Mecha, Sci-Fi",Special,1,7.19,5.18941504178273
23619,Haiyore! Nyaruko-san W OVA,"Comedy, Ecchi, Parody",OVA,1,7.19,5.077338129496403
2998,Hi no Tori: Uchuu-hen,"Drama, Fantasy, Sci-Fi",OVA,1,7.19,6.375
6909,Jungle Taitei: Yuuki ga Mirai wo Kaeru,Adventure,Special,1,7.19,6.0
1864,Koisuru Tenshi Angelique: Kagayaki no Ashita,"Drama, Fantasy, Harem, Romance, Shoujo",TV,12,7.19,5.238993710691824
1261,Kyattou Ninden Teyandee,"Action, Comedy, Mecha, Sci-Fi, Shounen, Super Power",TV,54,7.19,5.048484848484849
149,Loveless,"Action, Drama, Fantasy, Mystery, Romance, Shoujo, Shounen Ai, Supernatural",TV,12,7.19,5.683816863100635
2931,Mokke,"Mystery, Slice of Life, Supernatural",TV,24,7.19,5.543307086614173
350,Ojamajo Doremi,"Comedy, Magic",TV,51,7.19,4.79002624671916
6324,Omamori Himari,"Action, Comedy, Demons, Ecchi, Harem, Romance, Supernatural",TV,12,7.19,5.745593419506463
5279,Sekirei: Hajimete no Otsukai,Comedy,Special,1,7.19,5.329994992488733
12709,Tales of Symphonia The Animation: Sekai Tougou-hen Specials,Comedy,Special,3,7.19,4.556603773584905
7144,Uchuu Senkan Yamato: Fukkatsu-hen,"Action, Adventure, Drama, Military, Space",Movie,1,7.19,5.753846153846154
3614,Yakushiji Ryouko no Kaiki Jikenbo,"Mystery, Police, Supernatural",TV,13,7.19,5.96358543417367
754,Yuki no Joou,"Adventure, Drama, Fantasy",TV,36,7.19,3.9615384615384617
26165,Yuri Kuma Arashi,"Drama, Fantasy, Psychological, School, Seinen, Shoujo Ai",TV,12,7.19,5.777777777777778
3354,Zombie-Loan Specials,"Action, Shounen, Supernatural",Special,2,7.19,5.185964912280702
493,Armitage III: Poly-Matrix,"Action, Adventure, Mecha, Military, Police, Romance, Sci-Fi",Movie,1,7.18,5.7481884057971016
7817,B Gata H Kei,"Comedy, Ecchi, Romance, School, Seinen",TV,12,7.18,5.8808625972189486
33080,Brotherhood: Final Fantasy XV,Action,ONA,5,7.18,5.4144542772861355
5032,Cobra The Animation,"Action, Adventure, Sci-Fi, Space",TV,13,7.18,5.513333333333334
2907,Cyborg Kuro-chan,"Comedy, Sci-Fi",TV,66,7.18,5.57037037037037
2651,Doraemon: Doraemon Comes Back (Movie),"Comedy, Fantasy, Kids",Movie,1,7.18,4.111111111111111
5197,Dragon League,"Adventure, Comedy, Fantasy, Shounen, Sports",TV,39,7.18,5.157894736842105
32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,"Action, Adventure, Comedy, Fantasy, Romance",OVA,1,7.18,5.51063829787234
26057,Fate/kaleid liner Prisma☆Illya 2wei! OVA,"Comedy, Ecchi, Fantasy, Magic",OVA,1,7.18,5.209677419354839
1829,Gedo Senki,"Adventure, Fantasy, Magic",Movie,1,7.18,5.8783825816485225
6867,Halo Legends,"Action, Drama, Military, Sci-Fi",ONA,9,7.18,6.1041292639138245
23083,Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,"Fantasy, Kids, Magic, Shoujo",Movie,1,7.18,4.309523809523809
247,Harukanaru Toki no Naka de: Hachiyou Shou,"Demons, Fantasy, Historical, Magic, Shoujo, Supernatural",TV,26,7.18,5.643497757847534
8206,Hime Chen! Otogi Chikku Idol Lilpri,"Magic, Shoujo",TV,51,7.18,5.224299065420561
3027,Hokuto no Ken: Yuria-den,"Action, Adventure, Drama, Martial Arts",OVA,1,7.18,5.645833333333333
606,Kazemakase Tsukikage Ran,"Adventure, Comedy, Historical, Martial Arts, Samurai",TV,13,7.18,5.520754716981132
2077,Kindaichi Shounen no Jikenbo,"Mystery, School, Shounen",Movie,1,7.18,5.325
2797,Koukou Tekken-den Tough,"Action, Martial Arts, Shounen",OVA,3,7.18,5.564705882352941
6379,Kyou no 5 no 2 (TV): Takarabako,"Comedy, Ecchi, School, Seinen",OVA,1,7.18,5.544186046511628
7066,Mahoromatic: I&#039;m Home!,"Comedy, Ecchi, Romance, Sci-Fi",Special,2,7.18,5.308243727598566
604,Mahou no Stage Fancy Lala,"Comedy, Drama, Magic, Music, Romance, Shoujo",TV,26,7.18,5.41743119266055
2044,Mahou no Tenshi Creamy Mami,"Comedy, Fantasy, Magic, Romance, School, Sci-Fi, Shoujo",TV,52,7.18,4.931818181818182
5030,Maria†Holic,"Comedy, Parody, School, Shoujo Ai",TV,12,7.18,5.818181818181818
1110,Mermaid Melody Pichi Pichi Pitch Pure,"Adventure, Comedy, Magic, Romance, Shoujo",TV,39,7.18,5.0978260869565215
2279,Nagagutsu wo Haita Neko,"Adventure, Fantasy, Kids",Movie,1,7.18,6.0
3059,Ninja Senshi Tobikage,"Adventure, Mecha, Sci-Fi, Shounen, Space",TV,43,7.18,6.216666666666667
461,One Piece Movie 3: Chinjuu-jima no Chopper Oukoku,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,1,7.18,5.254583333333334
1569,Otome wa Boku ni Koishiteru,"Comedy, Drama, Romance, School",TV,12,7.18,5.7029649595687335
11009,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,"Adventure, Comedy, Fantasy, Kids",Movie,1,7.18,4.126760563380282
2369,Rental Magica,"Fantasy, Mystery, Supernatural",TV,24,7.18,5.498548621190131
20973,Sekai Seifuku: Bouryaku no Zvezda,"Action, Comedy, Fantasy",TV,12,7.18,5.697717745691663
938,Shin Getter Robo tai Neo Getter Robo,"Action, Mecha, Sci-Fi, Shounen",OVA,4,7.18,5.463917525773196
3138,Solty Rei Special,"Comedy, Drama",Special,1,7.18,4.588235294117647
6098,Sora no Manimani,"Comedy, Romance, School, Slice of Life",TV,12,7.18,5.896160558464223
10351,Tenchi Muyou! Ryououki 2nd Season Picture Drama,"Comedy, Sci-Fi, Shounen, Space",Special,1,7.18,5.3
448,Tenjou Tenge: The Ultimate Fight,"Adventure, Drama, Martial Arts, Romance, Shounen, Supernatural",OVA,2,7.18,5.5498046875
7654,Tokyo Magnitude 8.0 Recap,Drama,Special,1,7.18,4.734375
2470,Uchuu Kaizoku Captain Harlock: Arcadia-gou no Nazo,"Action, Adventure, Drama, Sci-Fi, Space",Movie,1,7.18,4.373493975903615
21439,Uta no☆Prince-sama♪ Maji Love Revolutions,"Comedy, Harem, Music, Romance, School, Shoujo",TV,13,7.18,4.983957219251337
3486,Yuusha Tokkyuu Might Gaine,"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,47,7.18,6.0476190476190474
31080,Anne Happy♪,"Comedy, School, Slice of Life",TV,12,7.17,5.895953757225434
284,Area 88 (TV),"Action, Drama, Military, Romance, Shounen",TV,12,7.17,5.84
286,B&#039;T X,"Adventure, Mecha, Sci-Fi, Shounen",TV,25,7.17,5.532818532818533
23237,Chuunibyou demo Koi ga Shitai! Ren Specials,Comedy,Special,7,7.17,4.705229793977813
6217,Crayon Shin-chan Movie 03: Unkokusai no Yabou,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.17,4.477611940298507
992,Dual Parallel! Trouble Adventures,"Action, Comedy, Harem, Mecha, Sci-Fi, Shounen",TV,13,7.17,5.596153846153846
19067,Future Card Buddyfight,Game,TV,64,7.17,4.666666666666667
2815,Geragera Boes Monogatari,"Comedy, Kids",TV,52,7.17,6.604651162790698
2132,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,"Comedy, Ecchi, Magic, Romance, Supernatural",Movie,1,7.17,5.0625
5978,Kannagi: Moshimo Kannagi ga Attara...,"Comedy, School, Shounen, Supernatural",Special,1,7.17,5.65727002967359
3110,Kaze no Naka no Shoujo: Kinpatsu no Jeanie,"Drama, Historical",TV,52,7.17,4.829787234042553
17741,Kimi no Iru Machi,"Drama, Romance, Slice of Life",TV,12,7.17,5.878167641325536
1436,Lupin III: Twilight Gemini no Himitsu,"Action, Adventure, Comedy, Shounen",Special,1,7.17,5.27710843373494
252,Madlax,"Drama, Magic, Military, Mystery, Psychological, Shounen, Supernatural",TV,26,7.17,5.890290037831021
10690,Magic Tree House,"Adventure, Magic",Movie,1,7.17,5.776785714285714
4997,Mahoromatic 2 End Year Special,"Comedy, Ecchi, Military, Romance, Sci-Fi",Special,1,7.17,4.791304347826087
442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural",Movie,1,7.17,5.218200356869742
