Score,Episodes,Duration_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format
7.21,51,24,0,129,112,3365,0,3
7.34,49,24,0,129,112,3366,0,3
7.34,50,24,0,129,112,3367,0,3
7.59,51,24,0,129,112,3368,0,3
5.63,12,14,0,336,252,3369,0,3
6.59,4,25,0,65,334,3370,3,1
5.94,7,30,0,7,157,3371,3,3
7.05,3,24,0,21,214,3372,3,2
7.49,76,24,0,129,112,3373,0,2
6.55,13,25,0,32,164,3374,0,3
8.22,1,82,0,7,482,3375,2,2
6.7,6,28,0,18,71,3376,3,2
6.37,12,24,0,18,25,3377,3,2
6.53,12,23,0,18,25,3378,0,3
6.73,6,25,0,7,25,3379,3,3
6.64,1,62,0,7,8,3380,2,3
7.5,26,24,0,8,18,3381,0,2
7.16,3,28,0,7,4,3382,3,2
6.37,4,28,0,146,153,3383,3,2
7.03,24,13,0,7,482,3384,0,0
7.27,41,24,0,129,25,3385,0,2
7.64,1,81,0,7,482,3386,2,2
7.19,38,23,0,12,36,3387,0,2
7.61,45,23,0,66,36,3388,0,2
7.28,13,24,0,11,4,3389,0,2
7.8,366,24,0,19,4,3390,0,2
5.91,9,15,0,336,245,3391,0,3
7.18,12,24,0,31,26,3392,0,2
7.17,14,24,0,133,26,3393,0,2
6.75,51,20,0,12,194,3394,0,0
6.83,51,23,0,12,214,3395,0,2
5.74,3,27,0,11,253,3396,3,1
6.73,51,23,0,151,482,3397,0,2
6.59,13,24,0,24,270,3398,0,1
6.73,16,4,0,210,482,3399,0,3
5.93,13,24,0,10,396,3400,0,3
6.73,38,25,0,7,482,3401,0,2
6.72,12,25,0,20,194,3402,0,2
6.6,12,23,0,7,140,3403,0,2
6.92,48,7,0,7,270,3404,0,2
7.57,1,106,0,7,32,3405,2,3
5.39,4,18,0,17,4,3406,3,2
7.26,13,24,0,66,482,3407,0,3
6.16,13,24,0,11,396,3408,0,3
6.19,3,24,0,343,32,3409,3,2
6.73,10,23,0,23,25,3410,0,3
6.02,3,30,0,24,304,3411,3,2
6.0,12,23,0,58,157,3412,0,3
7.83,12,24,0,19,482,3413,0,2
7.69,47,25,0,82,202,3414,0,3
8.45,112,24,0,35,4,3415,0,2
7.16,12,23,0,18,18,3416,0,2
7.87,24,25,0,2,202,3417,0,2
6.62,12,14,0,336,98,3418,0,2
7.28,1,94,0,48,112,3419,2,2
7.17,24,23,0,20,18,3420,0,2
7.76,51,23,0,39,27,3421,0,2
7.16,180,23,0,12,214,3422,0,2
7.29,26,5,0,357,164,3423,0,2
6.68,13,23,0,11,76,3424,0,2
7.66,12,24,0,18,98,3425,0,2
7.4,12,26,0,19,11,3426,0,3
7.45,26,24,0,16,26,3427,0,2
6.71,26,25,0,18,2,3428,0,2
7.27,51,24,0,12,334,3429,0,3
6.96,2,26,0,19,37,3430,3,2
6.97,296,25,0,12,90,3431,0,2
6.81,13,25,0,133,49,3432,0,3
5.89,13,24,0,358,15,3433,0,1
6.19,13,25,0,359,364,3434,0,0
7.7,358,23,0,12,202,3435,0,2
7.75,2,25,0,69,399,3436,3,2
7.34,26,23,0,16,18,3437,0,2
7.04,52,24,0,360,8,3438,0,2
8.31,1,86,0,157,424,3439,2,3
7.04,1,25,0,11,98,3440,3,3
7.34,276,24,0,12,270,3441,0,0
7.63,1,85,0,12,270,3442,2,0
7.76,26,22,0,12,56,3443,0,1
7.7,1,91,0,35,112,3444,2,2
8.03,6,29,0,48,43,3445,3,2
7.59,1,95,0,118,112,3446,2,2
7.17,1,55,0,48,112,3447,2,2
6.75,6,26,0,48,32,3448,3,2
7.76,45,25,0,9,4,3449,0,2
6.56,12,24,0,31,26,3450,0,2
7.19,1,104,0,55,424,3451,2,2
7.98,1,93,0,38,424,3452,2,2
6.92,26,24,0,16,27,3453,0,2
6.66,13,23,0,7,157,3454,0,3
6.73,2,30,0,7,157,3455,3,3
6.85,6,26,0,7,157,3456,3,3
7.18,24,25,0,3,202,3457,0,1
6.44,2,26,0,18,36,3458,3,2
6.12,4,30,0,49,482,3459,3,0
7.94,51,23,0,12,93,3460,0,3
7.52,1,24,0,334,17,3461,3,3
7.88,1,50,0,361,17,3462,3,3
7.57,1,105,0,19,7,3463,2,2
7.46,20,24,0,106,36,3464,0,2
8.2,39,23,0,12,18,3465,0,3
7.1,1,82,0,19,4,3466,2,2
7.32,1,21,0,11,98,3467,3,3
7.66,1,99,0,362,202,3468,2,2
7.8,1,98,0,362,202,3469,2,2
6.16,1,26,0,363,140,3470,3,3
6.94,26,25,0,345,18,3471,0,3
6.24,3,27,0,343,270,3472,3,2
6.99,1,55,0,118,112,3473,2,2
8.04,26,24,0,12,56,3474,0,1
8.75,75,23,0,6,482,3475,0,2
6.84,13,24,0,69,0,3476,0,2
7.46,26,23,0,7,202,3477,0,3
7.31,26,24,0,11,202,3478,0,3
7.2,13,23,0,20,334,3479,0,2
7.48,26,25,0,28,90,3480,0,2
7.39,74,24,0,48,214,3481,0,2
7.23,24,21,0,7,4,3482,0,2
7.23,13,24,0,19,27,3483,0,2
7.29,3,30,0,19,27,3484,3,2
6.81,24,23,0,43,17,3485,0,3
6.83,52,25,0,101,36,3486,0,3
4.95,8,14,0,336,245,3487,0,3
7.56,49,24,0,2,202,3488,0,3
7.93,26,12,0,70,93,3489,0,2
6.97,26,23,0,12,32,3490,0,3
7.32,7,34,0,133,32,3491,3,3
6.85,4,30,0,133,32,3492,3,3
6.56,13,14,0,364,304,3493,0,1
7.69,26,24,0,12,27,3494,0,2
8.17,51,24,0,19,7,3495,0,2
7.96,52,24,0,21,27,3496,0,2
7.64,52,23,0,12,4,3497,0,2
6.49,13,24,0,11,310,3498,0,3
6.91,13,24,0,11,78,3499,0,3
6.96,24,25,0,58,17,3500,0,0
6.83,13,25,0,133,32,3501,0,3
6.66,47,24,0,2,202,3502,0,3
7.09,24,23,0,11,50,3503,0,1
7.99,13,25,0,16,47,3504,0,3
8.24,26,24,0,8,482,3505,0,2
7.95,145,23,0,12,214,3506,0,2
8.06,24,23,0,35,18,3507,0,2
7.91,220,23,0,19,4,3508,0,2
7.9,178,22,0,21,57,3509,0,2
7.94,26,23,0,12,399,3510,0,2
7.42,24,24,0,29,17,3511,0,2
7.95,69,24,0,19,202,3512,0,2
8.31,94,25,0,19,27,3513,0,2
7.32,5,30,0,7,32,3514,3,2
7.35,24,24,0,7,32,3515,0,2
7.26,26,24,0,70,7,3516,0,2
7.14,24,23,0,18,18,3517,0,2
8.31,26,25,0,9,482,3518,0,2
7.43,26,24,0,31,482,3519,0,2
7.2,26,23,0,20,2,3520,0,2
6.62,12,23,0,11,98,3521,0,2
7.44,12,24,0,29,33,3522,0,2
7.65,12,24,0,31,33,3523,0,2
7.98,26,24,0,11,18,3524,0,2
7.38,23,24,0,66,17,3525,0,2
7.65,24,24,0,20,17,3526,0,1
8.07,12,24,0,35,362,3527,0,1
7.65,26,25,0,19,194,3528,0,2
7.42,13,25,0,16,47,3529,0,3
7.59,50,23,0,12,4,3530,0,2
7.61,49,24,0,9,27,3531,0,2
6.21,12,24,0,29,252,3532,0,1
8.11,75,23,0,12,4,3533,0,2
6.65,2,30,0,123,15,3534,3,3
6.68,13,25,0,27,15,3535,0,3
8.0,153,24,0,35,112,3536,0,2
6.48,64,23,0,35,112,3537,0,2
8.03,6,25,0,16,93,3538,3,3
6.92,12,24,0,149,6,3539,0,2
7.02,27,24,0,6,112,3540,0,2
6.18,26,12,0,16,153,3541,0,2
8.16,70,25,0,9,482,3542,0,2
6.64,26,23,0,2,4,3543,0,2
7.66,12,25,0,11,254,3544,0,2
6.45,11,23,0,11,76,3545,0,2
7.42,13,23,0,6,482,3546,0,2
7.02,13,22,0,19,27,3547,0,2
8.7,43,25,0,19,4,3548,0,2
7.27,51,24,0,9,27,3549,0,2
6.68,12,23,0,48,482,3550,0,2
7.85,167,24,0,266,202,3551,0,2
7.55,150,23,0,35,112,3552,0,2
7.7,78,25,0,101,27,3553,0,1
7.84,26,23,0,7,131,3554,0,2
7.83,6,26,0,7,131,3555,3,2
7.65,7,26,0,7,131,3556,3,2
6.64,5,30,0,24,0,3557,3,2
6.67,13,23,0,24,0,3558,0,2
6.77,1,79,0,12,2,3559,2,3
6.83,3,30,0,24,0,3560,3,2
7.52,26,23,0,16,2,3561,0,3
6.86,1,84,0,365,43,3562,2,3
7.61,26,24,0,12,18,3563,0,2
6.76,12,24,0,18,26,3564,0,3
7.12,3,46,0,28,112,3565,3,2
7.78,64,23,0,12,2,3566,0,2
6.98,26,23,0,16,2,3567,0,2
7.33,24,24,0,43,17,3568,0,2
6.94,26,24,0,210,482,3569,0,2
6.48,26,20,0,131,4,3570,0,0
7.41,24,23,0,20,7,3571,0,1
8.53,101,23,0,43,112,3572,0,2
7.23,25,24,0,361,27,3573,0,2
6.93,24,23,0,43,482,3574,0,2
7.18,26,24,0,69,25,3575,0,2
7.14,24,23,0,12,2,3576,0,2
7.25,3,30,0,16,2,3577,3,2
7.34,1,46,0,45,2,3578,4,2
7.21,1,46,0,45,2,3579,4,2
6.8,24,24,0,10,18,3580,0,1
7.17,12,23,0,7,98,3581,0,3
6.88,12,25,0,11,98,3582,0,3
6.55,24,15,0,336,482,3583,0,2
7.21,6,29,0,48,93,3584,3,2
8.5,26,24,0,35,87,3585,0,3
7.55,26,25,0,19,18,3586,0,1
7.76,161,24,0,35,27,3587,0,2
5.94,1,48,0,23,7,3588,2,1
7.82,1,42,0,18,362,3589,3,2
7.3,1,66,0,20,18,3590,2,1
7.66,6,29,0,133,32,3591,3,3
7.1,13,25,0,133,32,3592,0,3
7.95,13,23,0,48,507,3593,3,2
7.92,34,24,0,43,112,3594,0,2
7.03,26,23,0,18,93,3595,0,2
6.45,3,28,0,18,93,3596,3,2
7.67,6,30,0,7,45,3597,3,3
7.43,1,94,0,133,32,3598,2,2
7.75,6,30,0,29,27,3599,3,2
7.63,2,30,0,29,27,3600,3,2
7.38,1,31,0,35,27,3601,2,2
6.46,2,8,0,7,164,3602,4,2
7.15,13,25,0,89,112,3603,0,1
7.02,2,24,0,31,18,3604,4,3
7.17,24,25,0,31,18,3605,0,1
6.82,23,24,0,31,18,3606,0,1
7.01,13,25,0,133,32,3607,0,3
7.03,12,24,0,2,194,3608,0,2
7.5,76,25,0,66,112,3609,0,2
6.13,1,19,0,21,93,3610,3,2
6.26,16,3,0,31,194,3611,0,2
7.4,24,8,0,133,45,3612,0,2
7.31,7,30,0,7,11,3613,3,2
7.34,1,10,0,9,482,3614,2,2
6.76,24,24,0,11,18,3615,0,3
7.69,1,30,0,20,362,3616,4,2
6.13,12,26,0,366,194,3617,0,2
5.76,1,5,0,11,49,3618,3,3
5.84,3,29,0,11,49,3619,3,3
7.62,51,25,0,35,112,3620,0,3
7.79,1,104,0,208,71,3621,2,2
8.46,47,23,0,48,482,3622,0,2
7.58,22,24,0,9,32,3623,0,2
7.21,1,94,0,18,4,3624,2,2
7.55,1,55,0,219,112,3625,2,2
7.02,12,24,0,43,27,3626,0,2
7.35,3,7,0,19,7,3627,3,2
6.34,13,24,0,22,15,3628,0,3
7.56,26,24,0,31,0,3629,0,2
6.58,13,24,0,27,194,3630,0,2
8.96,201,24,0,19,202,3631,0,2
6.44,1,27,0,133,362,3632,4,3
6.65,2,24,0,23,25,3633,3,3
6.06,1,11,0,22,98,3634,3,2
6.88,1,97,0,63,4,3635,2,2
7.27,26,23,0,16,47,3636,0,1
6.98,12,24,0,11,246,3637,0,3
6.77,13,24,0,23,334,3638,0,1
7.89,6,30,0,82,45,3639,3,3
7.64,142,24,0,35,36,3640,0,2
6.24,12,22,0,7,482,3641,0,2
7.94,39,25,0,101,482,3642,0,1
7.1,35,25,0,19,36,3643,0,0
5.54,8,13,0,336,245,3644,0,3
7.55,48,25,0,115,4,3645,0,2
6.4,136,23,0,43,131,3646,0,2
6.12,3,30,0,20,18,3647,3,1
7.14,1,59,0,22,32,3648,2,2
6.95,25,24,0,20,4,3649,0,2
6.66,4,30,0,7,279,3650,3,2
7.03,26,22,0,44,56,3651,0,1
6.5,6,32,0,12,32,3652,3,3
6.9,26,22,0,12,32,3653,0,3
6.57,3,23,0,7,482,3654,3,2
7.23,6,27,0,7,334,3655,3,1
6.31,13,24,0,339,0,3656,0,1
6.65,12,24,0,10,6,3657,0,3
7.33,13,23,0,22,18,3658,0,1
7.21,12,5,0,7,38,3659,0,2
6.6,12,25,0,339,0,3660,0,1
8.33,24,24,0,101,17,3661,0,1
6.88,10,24,0,43,112,3662,0,2
6.73,13,24,0,16,98,3663,0,2
6.35,52,25,0,19,112,3664,0,2
6.01,2,27,0,367,98,3665,3,2
7.3,26,25,0,12,334,3666,0,2
6.6,3,30,0,7,154,3667,3,2
6.05,1,25,0,11,431,3668,3,3
6.96,26,24,0,34,202,3669,0,0
7.3,26,24,0,12,2,3670,0,2
7.54,39,25,0,101,45,3671,0,3
7.05,54,24,0,2,25,3672,0,3
5.6,2,39,0,28,32,3673,3,2
6.04,13,25,0,69,18,3674,0,3
7.09,40,9,0,82,71,3675,0,3
7.83,26,23,0,352,18,3676,0,1
7.37,3,29,0,20,18,3677,3,1
6.69,13,25,0,32,270,3678,0,3
5.62,6,3,0,208,71,3679,3,2
5.96,1,28,0,208,71,3680,2,3
7.09,39,25,0,360,8,3681,0,2
6.8,1,78,0,50,17,3682,3,3
7.36,1,80,0,69,270,3683,2,0
7.09,1,91,0,69,270,3684,2,0
6.92,1,79,0,69,270,3685,2,0
7.18,1,74,0,69,270,3686,2,0
6.76,1,81,0,12,270,3687,2,0
6.98,1,98,0,69,270,3688,2,0
6.75,12,23,0,10,49,3689,0,2
6.97,12,23,0,10,49,3690,0,2
6.88,1,24,0,10,49,3691,4,2
7.15,50,23,0,35,112,3692,0,3
7.18,26,24,0,6,32,3693,0,3
7.07,52,24,0,12,140,3694,0,0
7.37,1,43,0,133,32,3695,3,3
7.26,1,30,0,6,32,3696,3,3
6.93,4,36,0,84,350,3697,3,2
6.95,6,30,0,8,18,3698,3,2
6.3,3,30,0,8,153,3699,3,2
6.65,25,24,0,20,18,3700,0,2
6.11,2,30,0,20,18,3701,3,2
7.25,10,37,0,151,27,3702,3,2
7.33,3,29,0,7,18,3703,3,1
6.87,26,23,0,133,32,3704,0,3
6.87,2,27,0,20,93,3705,3,2
7.34,1,59,0,12,18,3706,2,1
6.53,13,25,0,22,2,3707,0,1
6.62,5,24,0,133,362,3708,3,3
6.94,12,25,0,7,32,3709,0,1
6.72,25,24,0,12,9,3710,0,2
6.04,12,14,0,210,27,3711,0,2
8.27,26,25,0,101,0,3712,0,2
7.07,6,28,0,7,25,3713,3,3
6.78,13,24,0,7,482,3714,0,2
6.67,13,25,0,7,482,3715,0,3
6.87,13,25,0,70,482,3716,0,3
6.63,16,8,0,31,18,3717,0,2
6.29,12,24,0,7,26,3718,0,1
6.8,12,23,0,23,98,3719,0,2
7.18,9,24,0,7,482,3720,0,3
7.31,26,24,0,7,482,3721,0,3
7.22,13,24,0,11,482,3722,0,0
7.33,2,24,0,29,362,3723,4,1
7.03,1,6,0,20,18,3724,4,2
6.67,12,24,0,11,0,3725,0,2
5.81,13,25,0,364,23,3726,0,2
6.12,3,25,0,11,254,3727,3,2
5.16,1,24,0,58,76,3728,3,1
6.56,12,22,0,11,431,3729,0,3
6.99,52,24,0,9,4,3730,0,2
7.27,3,29,0,9,270,3731,3,2
7.12,13,24,0,7,482,3732,0,3
6.71,26,23,0,12,4,3733,0,3
7.12,26,24,0,7,4,3734,0,3
7.66,6,33,0,133,32,3735,3,3
7.32,6,30,0,6,32,3736,3,3
7.21,27,24,0,21,112,3737,0,2
7.79,54,24,0,35,112,3738,0,2
7.07,13,23,0,18,18,3739,0,2
6.79,24,15,0,29,270,3740,0,3
6.3,12,15,0,29,270,3741,0,3
6.7,4,15,0,29,270,3742,3,3
8.25,26,25,0,101,0,3743,0,2
6.68,12,23,0,18,482,3744,0,2
6.56,2,30,0,8,18,3745,3,3
7.11,4,33,0,7,482,3746,3,2
7.87,26,23,0,6,25,3747,0,1
7.35,25,25,0,12,158,3748,0,3
6.38,13,24,0,11,431,3749,0,2
6.84,10,4,0,368,4,3750,0,2
6.25,2,33,0,7,157,3751,3,3
7.71,48,8,0,7,164,3752,0,2
7.52,6,24,0,29,194,3753,0,1
5.96,2,28,0,339,49,3754,3,2
6.62,12,24,0,19,194,3755,0,1
7.0,1,6,0,18,482,3756,4,2
7.33,1,32,0,16,18,3757,3,2
6.52,7,29,0,18,45,3758,3,3
7.0,49,24,0,78,112,3759,0,3
7.48,124,25,0,59,482,3760,0,2
6.19,12,24,0,23,32,3761,0,3
6.78,24,24,0,0,304,3762,0,1
7.44,26,23,0,12,32,3763,0,3
6.44,24,14,0,18,194,3764,0,2
8.16,291,24,0,35,112,3765,0,2
7.49,1,30,0,21,57,3766,2,2
5.58,6,26,0,22,396,3767,3,3
6.44,13,25,0,11,8,3768,0,2
6.21,12,24,0,59,26,3769,3,2
7.08,24,24,0,31,18,3770,0,3
6.4,13,23,0,130,17,3771,0,3
6.98,1,33,0,12,4,3772,4,2
6.43,26,23,0,16,304,3773,0,1
6.59,12,24,0,11,177,3774,0,2
6.05,16,6,0,31,75,3775,0,2
7.16,10,30,0,115,3,3776,3,2
8.03,26,24,0,2,399,3777,0,2
7.88,14,23,0,11,362,3778,0,1
6.55,13,26,0,23,431,3779,0,1
8.2,26,23,0,6,7,3780,0,2
6.13,12,25,0,23,359,3781,0,1
7.53,25,24,0,9,112,3782,0,2
6.95,48,23,0,35,112,3783,0,3
6.76,12,24,0,369,270,3784,0,0
8.01,24,24,0,9,93,3785,0,2
6.58,12,24,0,22,15,3786,0,2
7.21,1,33,0,16,334,3787,2,1
7.33,1,1,0,20,18,3788,2,1
6.54,3,28,0,18,2,3789,3,2
7.33,1,1,0,7,18,3790,2,1
6.85,13,23,0,20,75,3791,0,3
6.69,3,14,0,336,98,3792,3,2
4.75,1,10,0,336,245,3793,2,2
6.52,13,24,0,370,396,3794,0,1
6.44,4,7,0,24,270,3795,4,1
7.34,9,13,0,31,26,3796,0,2
6.45,3,30,0,31,18,3797,3,2
6.46,16,7,0,31,18,3798,0,2
8.15,38,16,0,335,334,3799,0,3
7.28,102,24,0,12,81,3800,0,2
6.75,1,30,0,371,279,3801,3,2
6.54,20,25,0,372,32,3802,0,4
6.03,2,30,0,295,49,3803,3,1
6.92,12,12,0,7,27,3804,0,2
8.29,1,92,0,66,482,3805,2,3
5.02,3,14,0,336,245,3806,4,3
6.05,1,24,0,20,194,3807,3,1
6.09,1,46,0,373,32,3808,3,3
6.37,4,27,0,373,32,3809,3,3
6.19,4,30,0,7,4,3810,3,3
6.61,12,25,0,22,18,3811,0,2
7.87,1,94,0,39,90,3812,2,2
6.47,13,23,0,9,194,3813,0,2
7.14,2,48,0,64,45,3814,3,2
5.73,13,3,0,18,255,3815,0,2
4.39,2,30,0,22,18,3816,3,2
7.96,1,1,0,18,93,3817,2,2
6.48,13,24,0,8,27,3818,0,2
8.17,11,23,0,35,18,3819,0,2
6.52,1,23,0,19,7,3820,4,3
8.65,1,162,0,20,362,3821,2,1
6.93,12,24,0,10,304,3822,0,2
6.59,12,23,0,29,95,3823,0,2
7.35,1,95,0,115,4,3824,2,2
7.12,12,23,0,11,2,3825,0,1
6.22,1,22,0,18,71,3826,3,3
7.36,13,24,0,19,47,3827,0,2
7.6,13,24,0,11,12,3828,0,1
6.81,1,3,0,21,27,3829,4,2
5.94,30,5,0,101,112,3830,0,3
6.6,12,25,0,34,304,3831,0,1
7.43,51,24,0,12,41,3832,0,2
7.84,1,23,0,29,362,3833,4,3
8.67,26,23,0,9,482,3834,0,2
6.58,4,5,0,126,11,3835,4,2
5.73,1,67,0,266,59,3836,3,2
7.6,1,82,0,35,93,3837,2,3
7.3,1,27,0,19,13,3838,3,2
7.55,12,23,0,10,84,3839,0,2
7.5,2,24,0,28,112,3840,3,2
6.29,1,87,0,348,93,3841,2,1
7.32,1,100,0,43,131,3842,2,2
6.66,1,93,0,43,131,3843,2,2
7.02,1,97,0,43,131,3844,2,2
6.59,1,23,0,0,171,3845,3,2
7.9,2,23,0,19,11,3846,4,1
5.0,25,24,0,361,164,3847,0,2
7.04,1,21,0,31,27,3848,4,2
7.08,1,10,0,19,47,3849,4,2
6.65,12,24,0,11,168,3850,0,1
6.58,6,3,0,22,15,3851,4,2
6.26,11,4,0,303,100,3852,0,1
7.02,1,94,0,69,270,3853,2,0
8.33,1,110,0,29,362,3854,2,2
6.79,1,28,0,11,168,3855,3,1
5.84,1,25,0,32,71,3856,3,2
7.57,48,5,0,67,27,3857,1,5
7.21,1,25,0,36,90,3858,3,2
6.79,12,24,0,347,51,3859,0,1
7.09,13,24,0,62,32,3860,0,2
6.45,12,24,0,31,33,3861,0,1
6.74,6,3,0,80,38,3862,4,2
7.41,3,28,0,374,25,3863,3,2
6.6,6,2,0,22,15,3864,4,2
6.99,12,23,0,70,26,3865,0,2
6.89,1,96,0,43,131,3866,2,2
6.32,7,30,0,11,69,3867,4,3
6.27,1,30,0,115,3,3868,3,2
6.83,7,3,0,23,482,3869,4,2
6.65,1,30,0,80,46,3870,3,1
6.61,3,12,0,42,279,3871,4,2
6.39,6,7,0,34,334,3872,4,2
6.44,2,5,0,12,270,3873,4,0
7.44,1,95,0,256,202,3874,2,2
5.0,13,24,0,6,13,3875,0,3
6.15,12,23,0,16,304,3876,0,2
7.06,2,6,0,32,17,3877,4,2
6.96,12,24,0,19,88,3878,0,2
7.48,1,16,0,20,27,3879,4,2
6.26,16,5,0,9,194,3880,0,2
6.17,4,25,0,20,18,3881,3,1
7.49,25,5,0,20,362,3882,1,2
9.19,64,24,0,19,7,3883,0,2
6.18,12,23,0,146,11,3884,0,1
7.14,39,4,0,83,36,3885,0,3
6.33,51,25,0,21,214,3886,0,3
6.7,12,24,0,11,33,3887,0,1
7.09,1,27,0,143,202,3888,4,2
7.38,1,112,0,43,131,3889,2,2
5.52,65,4,0,101,396,3890,0,2
7.79,12,23,0,11,27,3891,0,2
5.0,26,10,0,375,256,3892,0,6
7.31,12,24,0,16,45,3893,0,2
6.64,12,23,0,2,168,3894,0,2
7.9,26,13,0,62,84,3895,0,2
7.74,12,23,0,19,13,3896,0,2
6.1,1,100,0,376,25,3897,2,2
6.89,104,20,0,12,270,3898,0,2
7.39,52,5,0,0,27,3899,1,5
8.13,11,22,0,35,11,3900,0,2
6.58,151,25,0,129,39,3901,0,2
7.31,50,2,0,256,27,3902,0,2
5.97,12,5,0,133,45,3903,0,2
8.15,13,24,0,19,69,3904,0,3
6.46,56,25,0,26,249,3905,0,2
7.06,65,25,0,36,355,3906,0,6
7.17,1,88,0,43,131,3907,2,2
6.7,1,110,0,43,131,3908,2,2
6.89,1,93,0,43,131,3909,2,2
7.62,1,96,0,10,84,3910,2,2
5.0,13,2,0,377,112,3911,0,5
6.07,13,12,0,43,131,3912,0,2
7.45,13,24,0,19,4,3913,0,2
5.0,26,5,0,101,36,3914,0,2
6.19,1,30,0,0,257,3915,3,2
6.83,12,24,0,11,15,3916,0,1
8.25,77,24,0,12,25,3917,0,2
6.11,16,2,0,31,0,3918,0,0
7.42,1,85,0,115,4,3919,2,2
5.89,13,23,0,29,2,3920,0,2
6.9,1,34,0,48,112,3921,4,2
7.24,1,10,0,67,27,3922,3,5
6.1,26,25,0,82,202,3923,0,2
6.08,1,38,0,43,112,3924,2,2
6.7,86,24,0,35,4,3925,0,2
6.66,331,25,0,35,214,3926,0,2
7.2,12,24,0,18,32,3927,0,2
7.32,12,24,0,48,18,3928,0,2
6.51,4,30,0,370,153,3929,3,1
5.0,3,30,0,115,100,3930,3,2
7.36,12,24,0,11,18,3931,0,1
6.18,1,15,0,48,112,3932,3,2
7.94,25,24,0,7,202,3933,0,3
7.76,13,24,0,11,12,3934,0,1
7.73,12,23,0,12,87,3935,0,2
8.27,11,22,0,35,18,3936,0,2
7.4,1,22,0,215,362,3937,3,2
6.46,52,20,0,233,399,3938,0,2
8.43,50,23,0,12,81,3939,0,2
6.2,1,90,0,38,131,3940,2,2
6.21,1,90,0,38,131,3941,2,2
8.09,1,114,0,20,482,3942,2,3
7.43,12,24,0,34,27,3943,0,1
6.53,13,2,0,20,362,3944,1,2
7.84,13,24,0,18,362,3945,0,2
5.0,25,25,0,31,213,3946,0,2
6.94,2,30,0,29,88,3947,3,2
7.98,24,24,0,101,482,3948,0,2
7.95,26,24,0,11,69,3949,0,3
7.15,12,24,0,69,168,3950,0,2
7.36,13,24,0,10,84,3951,0,2
7.31,6,25,0,48,2,3952,3,2
6.29,26,2,0,101,258,3953,0,3
5.57,1,30,0,28,350,3954,3,2
6.4,1,25,0,65,202,3955,3,3
6.68,4,14,0,32,259,3956,3,2
7.73,13,23,0,34,45,3957,0,3
6.68,12,24,0,22,0,3958,0,2
7.09,1,23,0,19,13,3959,4,2
5.0,37,25,0,31,213,3960,0,2
5.89,4,30,0,378,38,3961,3,3
6.55,4,4,0,19,13,3962,4,3
7.67,4,24,0,21,507,3963,3,2
6.87,59,24,0,43,131,3964,0,2
6.75,12,24,0,11,32,3965,0,1
5.0,215,10,0,19,13,3966,0,3
6.38,1,24,0,23,81,3967,4,2
6.61,1,25,0,22,18,3968,4,2
5.0,22,25,0,12,4,3969,0,2
7.62,2,27,0,19,69,3970,4,3
7.0,50,2,0,256,27,3971,0,2
2.5,10,3,0,29,93,3972,3,3
6.33,1,40,0,39,90,3973,3,2
7.75,13,23,0,16,26,3974,0,2
6.33,1,45,0,39,90,3975,3,2
6.4,84,22,0,12,270,3976,0,0
7.3,1,30,0,48,4,3977,4,2
7.84,13,45,0,6,76,3978,3,3
7.32,1,110,0,19,7,3979,2,2
7.36,12,24,0,159,27,3980,0,1
7.48,6,25,0,49,13,3981,4,2
7.05,2,30,0,223,250,3982,3,2
6.89,13,24,0,16,78,3983,0,2
6.43,1,26,0,80,49,3984,4,1
6.23,12,1,0,67,194,3985,0,2
6.82,3,26,0,379,260,3986,3,3
6.66,1,54,0,39,90,3987,2,2
7.34,12,24,0,31,2,3988,0,2
7.1,12,24,0,19,199,3989,0,1
7.83,2,24,0,19,26,3990,4,2
6.43,103,25,0,129,36,3991,0,2
7.2,12,24,0,69,95,3992,0,1
5.52,3,55,0,380,261,3993,3,2
5.1,1,16,0,381,93,3994,3,1
7.71,8,24,0,11,90,3995,0,2
7.91,60,24,0,66,80,3996,0,2
6.3,51,24,0,118,4,3997,0,2
6.64,1,16,0,65,482,3998,3,2
6.24,1,39,0,19,6,3999,3,2
7.09,12,23,0,11,399,4000,0,2
6.2,53,24,0,12,164,4001,0,2
6.73,30,25,0,43,112,4002,0,3
6.15,13,1,0,7,4,4003,4,2
6.53,12,24,0,26,11,4004,0,2
6.84,12,25,0,80,46,4005,0,1
6.49,6,51,0,379,262,4006,3,2
7.46,12,24,0,11,95,4007,0,2
6.2,53,25,0,35,25,4008,0,2
7.8,1,105,0,36,90,4009,4,2
6.07,1,25,0,382,112,4010,2,2
6.38,51,24,0,12,81,4011,0,2
6.18,305,6,0,101,27,4012,0,3
6.31,40,5,0,101,112,4013,0,3
6.21,51,24,0,12,81,4014,0,2
6.73,12,24,0,383,78,4015,0,1
6.9,12,50,0,99,90,4016,0,2
5.64,12,30,0,66,162,4017,0,2
6.88,12,24,0,31,18,4018,0,1
7.11,2,29,0,223,250,4019,3,2
5.76,1,48,0,18,93,4020,3,2
7.28,24,24,0,11,482,4021,0,2
7.28,13,23,0,70,26,4022,0,2
7.18,12,24,0,31,26,4023,0,1
6.01,36,8,0,31,94,4024,0,2
5.99,77,24,0,129,36,4025,0,2
5.0,39,25,0,26,36,4026,0,2
7.44,12,24,0,18,26,4027,0,2
6.59,9,6,0,22,140,4028,4,1
