Score,Episodes,Duration_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format
8.27,13,24,0,9,9,3363,0,4
6.76,1,130,1,63,8,3364,3,0
6.85,12,24,0,137,1,3365,0,1
7.2,1,90,3,2,15,3366,1,1
5.52,12,24,2,8,147,3367,0,4
6.73,1,30,10,121,119,3368,2,2
7.21,12,23,0,21,30,3369,0,1
7.39,12,24,21,61,1,3370,0,9
6.63,12,23,4,6,86,3371,0,28
6.9,12,23,1,19,125,3372,0,4
7.6,10,22,0,8,3,3373,0,1
7.6,2,21,11,305,15,3374,2,1
7.0,13,4,0,30,149,3375,0,3
7.22,10,23,0,17,0,3376,0,4
5.98,4,18,0,26,165,3377,3,1
8.12,24,23,0,305,103,3378,0,1
6.94,1,49,6,2,6,3379,1,28
7.47,2,13,0,30,30,3380,3,1
7.58,73,23,1,23,295,3381,0,1
8.34,25,24,0,12,15,3382,0,1
7.65,12,26,0,25,0,3383,0,1
6.74,1,23,0,19,267,3384,2,4
7.17,13,24,2,10,22,3385,0,4
7.31,2,26,1,132,206,3386,3,0
7.88,4,26,0,20,5,3387,2,1
7.23,6,8,0,12,16,3388,3,3
6.2,1,3,1,0,1,3389,3,0
6.14,3,23,0,83,44,3390,2,1
7.62,1,87,1,6,86,3391,1,28
6.92,1,96,0,335,6,3392,1,28
7.27,25,25,1,2,206,3393,0,0
7.46,2,30,0,11,396,3394,2,1
6.8,12,24,0,9,19,3395,0,3
7.38,1,33,10,121,154,3396,2,2
6.02,1,24,28,284,6,3397,3,9
8.46,1,47,2,6,42,3398,3,1
6.6,1,20,0,5,23,3399,3,1
6.19,50,4,0,5,124,3400,0,0
8.76,10,23,2,6,42,3401,0,1
7.45,12,24,0,12,18,3402,0,4
6.51,12,24,0,8,164,3403,0,4
6.53,1,23,0,8,88,3404,3,1
7.63,12,24,8,21,155,3405,0,1
7.47,3,23,1,336,125,3406,2,1
6.04,3,23,6,50,8,3407,2,1
6.8,12,1,8,305,44,3408,3,3
8.12,22,23,0,18,155,3409,0,1
5.94,12,24,8,2,125,3410,0,28
6.25,12,24,2,11,88,3411,0,4
7.77,12,24,1,11,176,3412,0,1
6.88,13,24,0,324,30,3413,0,1
7.44,1,105,1,21,160,3414,1,1
7.88,1,105,1,21,160,3415,1,1
6.38,1,3,0,294,154,3416,3,3
6.75,6,3,2,30,182,3417,3,4
7.95,1,102,8,12,206,3418,1,0
6.87,5,5,0,12,125,3419,3,1
8.05,24,24,0,137,3,3420,0,1
7.73,1,82,1,48,79,3421,1,4
6.25,1,27,10,121,119,3422,2,2
6.81,12,23,0,137,125,3423,0,4
6.06,1,2,14,20,26,3424,3,1
7.17,12,24,0,2,178,3425,0,1
7.14,12,24,0,2,170,3426,0,4
7.4,12,23,1,12,24,3427,0,1
6.56,24,1,0,305,187,3428,4,1
6.4,12,23,1,223,88,3429,0,4
7.64,4,26,2,121,154,3430,2,2
7.11,1,107,0,3,295,3431,1,1
6.51,12,24,1,137,148,3432,0,4
6.03,10,23,0,137,23,3433,0,1
5.64,1,3,0,286,154,3434,3,3
5.77,1,3,0,286,154,3435,3,1
6.32,1,82,1,172,182,3436,1,6
7.88,24,24,0,6,86,3437,0,1
7.38,12,24,3,10,147,3438,0,0
8.26,1,2,1,6,26,3439,1,2
6.06,1,24,3,337,353,3440,3,2
6.15,2,5,0,0,0,3441,3,0
7.29,6,10,0,12,82,3442,3,1
7.76,12,24,0,12,5,3443,0,1
6.26,1,28,10,121,119,3444,2,2
8.16,12,23,0,18,103,3445,0,1
7.48,1,89,0,92,295,3446,1,0
7.64,1,52,0,223,133,3447,1,0
7.41,25,23,1,20,206,3448,0,0
7.37,1,88,3,305,103,3449,1,1
8.45,12,24,1,18,180,3450,0,1
8.38,2,27,1,8,180,3451,2,2
7.6,2,39,3,11,5,3452,2,1
8.35,24,24,0,10,84,3453,0,0
6.15,24,5,0,5,125,3454,4,28
6.77,13,24,0,9,82,3455,0,3
6.48,1,4,0,101,154,3456,3,3
6.6,12,24,1,10,180,3457,0,0
6.52,2,20,10,338,193,3458,2,2
8.03,13,23,0,6,86,3459,0,3
6.73,1,67,4,8,86,3460,1,0
6.74,12,25,1,6,86,3461,0,1
7.5,1,27,0,21,8,3462,2,4
8.45,24,23,1,19,123,3463,0,1
7.05,1,26,0,12,125,3464,2,1
6.25,1,24,10,107,218,3465,2,2
5.82,12,3,0,101,194,3466,0,3
7.9,10,25,0,20,128,3467,2,3
7.08,12,24,3,10,125,3468,0,0
7.49,12,23,1,25,180,3469,0,1
7.38,13,3,0,101,154,3470,0,3
6.73,16,24,0,12,22,3471,0,1
6.73,12,2,0,101,195,3472,0,1
7.16,12,24,0,12,15,3473,0,1
6.34,10,23,1,101,8,3474,0,1
6.74,1,42,1,305,110,3475,3,1
6.91,50,20,8,92,206,3476,0,0
7.48,1,100,1,0,15,3477,1,1
5.77,1,11,8,66,15,3478,2,2
7.04,12,24,0,8,0,3479,0,28
6.86,1,1,0,176,1,3480,3,4
7.25,10,23,0,12,125,3481,0,1
6.91,3,7,2,249,196,3482,1,28
7.47,1,24,0,12,79,3483,3,4
5.99,6,3,0,276,44,3484,2,1
6.45,12,22,0,21,1,3485,0,0
7.3,13,23,1,12,26,3486,0,28
7.78,6,3,0,30,103,3487,3,3
6.9,1,103,0,23,30,3488,1,1
6.98,12,23,1,6,86,3489,0,0
8.07,25,24,11,26,3,3490,0,1
6.65,1,24,0,68,147,3491,2,3
6.89,12,24,0,21,88,3492,0,0
6.57,13,23,16,20,16,3493,0,5
7.94,13,24,3,6,103,3494,0,0
5.84,12,22,1,339,15,3495,4,1
7.39,12,24,0,6,19,3496,0,1
6.52,48,24,1,2,103,3497,0,9
8.1,1,51,1,6,26,3498,3,2
7.29,24,23,1,10,1,3499,0,4
8.01,12,24,1,6,190,3500,0,4
8.1,12,24,1,6,190,3501,0,4
6.7,13,2,0,30,138,3502,4,4
6.86,2,15,0,297,148,3503,3,1
6.56,1,24,1,6,86,3504,3,4
7.07,12,24,1,25,3,3505,0,1
5.39,12,3,0,340,197,3506,0,0
7.93,24,25,0,341,103,3507,0,1
6.52,1,30,0,49,42,3508,2,28
7.31,1,98,3,8,325,3509,1,0
8.0,13,23,3,12,79,3510,0,5
7.63,13,24,1,14,128,3511,0,0
7.27,26,23,1,0,22,3512,0,0
8.14,4,24,0,6,19,3513,0,4
6.55,9,13,0,6,86,3514,3,4
5.58,1,3,16,64,188,3515,3,28
6.88,2,25,0,319,84,3516,3,0
7.64,13,24,0,10,1,3517,0,4
7.39,35,8,1,342,170,3518,4,0
6.51,12,24,0,12,171,3519,0,0
5.84,1,24,10,121,154,3520,2,2
8.29,24,25,6,18,1,3521,0,1
6.25,1,4,0,20,160,3522,2,0
6.51,12,2,0,297,9,3523,0,11
6.96,1,119,4,6,40,3524,1,5
7.06,13,24,1,0,295,3525,4,1
6.85,12,24,0,8,351,3526,0,0
8.2,12,23,3,101,182,3527,0,0
5.94,2,6,3,20,22,3528,3,2
7.71,25,24,1,18,396,3529,0,1
6.82,1,94,0,343,6,3530,1,28
6.57,12,24,1,2,133,3531,0,28
7.4,1,26,0,337,178,3532,2,1
7.96,24,22,0,25,182,3533,0,1
7.29,1,23,0,5,133,3534,2,1
6.61,1,2,1,249,19,3535,3,28
7.21,12,24,0,8,164,3536,0,3
6.71,12,24,3,2,4,3537,0,2
6.89,25,24,0,26,44,3538,0,1
7.35,12,24,1,8,174,3539,0,4
6.4,1,74,0,59,295,3540,1,0
5.44,10,4,0,5,124,3541,3,0
5.89,23,24,1,54,163,3542,0,0
7.61,1,78,1,54,163,3543,1,0
4.9,52,25,0,344,55,3544,0,28
7.29,15,5,0,66,5,3545,4,1
6.99,12,23,0,6,163,3546,0,0
6.61,11,23,19,6,155,3547,0,0
7.27,11,23,4,6,86,3548,0,5
7.26,12,22,1,6,180,3549,0,0
6.52,16,14,4,345,401,3550,4,11
8.2,1,90,2,48,79,3551,1,4
7.65,12,24,0,18,396,3552,0,1
8.33,13,23,1,6,26,3553,0,2
6.3,1,25,0,101,23,3554,2,1
7.96,1,119,3,6,86,3555,1,0
8.6,13,26,3,11,5,3556,0,1
7.5,1,95,0,25,3,3557,1,1
7.45,1,130,5,2,127,3558,1,1
7.2,2,20,8,338,90,3559,2,1
6.09,12,23,1,6,86,3560,0,28
8.33,1,119,5,18,162,3561,1,0
6.71,12,24,0,10,103,3562,0,4
6.66,12,8,0,101,154,3563,0,1
7.17,12,24,0,137,103,3564,0,1
6.66,12,24,1,0,367,3565,0,28
6.95,12,23,8,346,184,3566,0,0
7.15,1,54,3,2,195,3567,1,0
9.0,1,130,3,8,79,3568,1,1
6.83,1,27,10,121,119,3569,2,2
6.44,12,2,0,101,195,3570,0,1
7.22,13,24,0,97,30,3571,0,1
7.79,1,1,9,11,396,3572,1,1
6.25,12,23,1,223,103,3573,0,1
8.73,25,24,0,25,15,3574,0,1
7.74,12,23,1,19,86,3575,0,4
6.33,1,43,0,6,19,3576,3,3
6.18,1,50,0,6,19,3577,3,3
6.32,1,67,0,6,19,3578,3,3
7.64,12,23,1,25,180,3579,0,1
3.38,12,3,0,347,198,3580,0,28
8.63,1,47,2,6,42,3581,1,1
9.1,51,24,0,6,199,3582,0,1
7.51,12,23,0,25,8,3583,0,1
4.72,12,2,0,101,200,3584,0,12
7.77,13,24,3,6,84,3585,0,0
6.27,6,8,0,141,295,3586,4,0
7.39,13,3,0,101,154,3587,0,3
6.81,1,25,10,121,139,3588,2,2
6.66,39,9,0,348,401,3589,4,1
6.94,18,13,0,348,401,3590,4,11
7.91,1,47,3,66,148,3591,3,2
7.86,10,24,3,137,148,3592,0,2
4.43,1,2,0,26,176,3593,14,0
6.82,1,24,0,5,133,3594,3,1
7.05,13,23,0,349,4,3595,0,11
6.66,1,48,1,6,86,3596,3,0
6.26,1,29,3,20,16,3597,2,4
7.06,1,23,0,6,86,3598,3,4
7.26,10,24,4,305,15,3599,0,1
6.24,1,25,16,101,5,3600,1,0
7.01,1,25,8,322,1,3601,1,0
6.9,24,23,0,50,86,3602,0,1
5.55,51,24,0,83,156,3603,0,0
5.74,26,2,0,350,152,3604,0,11
6.37,24,19,0,26,165,3605,0,8
7.93,1,89,0,305,15,3606,1,1
6.32,1,50,5,351,14,3607,1,0
5.79,12,24,0,2,1,3608,0,1
6.91,13,23,0,2,103,3609,0,1
7.33,12,23,0,137,1,3610,0,4
7.82,12,23,0,137,110,3611,0,3
7.96,13,24,1,137,182,3612,0,4
7.09,1,27,10,121,76,3613,2,2
7.13,1,26,10,121,139,3614,2,2
6.93,1,31,10,121,119,3615,2,2
7.77,1,52,0,223,133,3616,1,0
7.8,1,51,0,223,133,3617,1,0
8.1,1,57,0,223,133,3618,1,0
7.6,26,24,0,21,163,3619,0,1
6.44,1,1,2,301,5,3620,1,28
5.07,13,1,0,352,137,3621,0,3
6.69,1,75,2,308,295,3622,1,0
5.91,6,16,0,345,401,3623,4,1
7.94,3,21,2,48,133,3624,3,1
6.38,1,98,1,274,201,3625,1,5
5.66,12,12,8,66,16,3626,0,2
6.36,12,23,11,10,44,3627,0,0
5.73,8,5,0,350,325,3628,4,11
7.1,26,12,0,12,22,3629,4,11
8.03,13,23,11,6,103,3630,0,11
7.34,13,23,0,101,22,3631,0,11
6.39,39,24,0,2,5,3632,0,0
6.64,50,24,28,18,6,3633,0,9
6.63,7,4,0,35,79,3634,3,4
6.22,1,23,1,3,18,3635,3,0
5.66,12,24,1,21,125,3636,0,28
6.09,1,1,2,3963,127,3637,3,4
7.79,12,24,3,19,0,3638,0,1
6.54,12,3,0,101,194,3639,0,3
6.15,1,21,10,107,114,3640,2,2
5.81,1,38,1,12,13,3641,2,1
7.43,12,23,3,12,202,3642,0,5
7.18,12,24,0,9,44,3643,0,1
8.32,51,24,0,2,182,3644,0,1
7.71,12,24,0,10,1,3645,0,1
6.31,3,6,0,0,0,3646,3,0
6.51,1,23,1,101,8,3647,2,1
5.36,6,23,1,125,11,3648,0,28
8.57,12,24,0,12,182,3649,0,11
7.95,12,23,0,21,133,3650,0,1
7.09,1,68,0,353,155,3651,1,0
7.53,12,23,1,137,125,3652,0,4
7.29,1,24,0,49,18,3653,2,4
7.08,12,23,0,49,155,3654,0,1
7.69,9,2,0,0,15,3655,3,1
7.29,2,23,1,10,125,3656,2,4
7.35,12,24,0,6,86,3657,0,28
8.32,1,1,11,6,86,3658,1,1
7.59,2,24,1,6,86,3659,2,1
6.9,13,7,0,61,177,3660,0,3
6.91,10,23,1,17,164,3661,0,4
6.8,1,23,1,17,164,3662,2,4
8.09,3,23,0,110,3,3663,2,1
6.93,12,24,8,327,187,3664,0,0
6.82,1,13,0,8,44,3665,3,3
5.72,26,24,0,354,22,3666,0,0
7.04,13,24,3,6,188,3667,0,0
6.5,13,7,0,20,396,3668,0,0
6.12,12,24,1,49,23,3669,0,0
6.03,13,15,3,26,15,3670,0,0
6.16,8,30,0,210,133,3671,3,28
6.65,41,8,0,348,203,3672,4,11
7.6,1,89,0,2,103,3673,1,1
7.87,1,110,0,48,79,3674,1,4
7.21,1,53,3,2,195,3675,1,0
6.26,1,6,14,35,134,3676,2,0
6.04,2,25,10,218,183,3677,2,2
8.51,23,23,4,10,110,3678,0,2
6.39,12,23,4,137,125,3679,0,2
8.22,13,24,0,18,0,3680,0,1
6.42,13,7,7,113,204,3681,0,0
6.9,12,23,0,6,86,3682,0,4
7.63,13,24,1,14,8,3683,0,0
6.72,12,2,0,101,195,3684,0,1
6.55,1,5,1,0,15,3685,3,1
6.24,1,26,3,3,205,3686,1,0
5.37,1,5,0,101,194,3687,3,3
6.64,12,23,0,12,37,3688,0,1
8.54,25,23,0,18,155,3689,0,1
5.84,1,27,10,121,119,3690,2,2
6.19,2,29,1,8,23,3691,2,6
6.12,6,40,0,2,6,3692,3,28
7.42,131,23,0,3,295,3693,0,1
7.27,1,24,10,328,189,3694,2,0
4.51,12,4,16,297,9,3695,0,0
7.16,1,59,1,0,206,3696,1,0
6.41,13,7,0,137,194,3697,0,6
7.8,11,22,0,6,86,3698,0,4
7.47,24,24,1,355,163,3699,0,9
7.24,12,24,3,9,162,3700,0,1
7.89,1,4,14,115,79,3701,3,4
5.88,12,3,0,101,154,3702,0,3
6.62,12,23,1,12,155,3703,0,4
6.45,51,8,1,323,31,3704,4,28
5.16,12,4,0,232,9,3705,0,6
7.42,1,89,3,305,103,3706,1,1
6.48,12,23,0,12,103,3707,0,1
6.79,12,23,1,21,396,3708,0,4
6.61,1,25,17,121,154,3709,2,2
7.05,1,23,7,6,3,3710,3,0
8.15,10,23,0,19,5,3711,0,4
6.94,1,56,29,92,199,3712,1,0
7.52,1,104,1,305,176,3713,1,1
7.29,1,105,1,305,176,3714,1,1
7.31,1,2,1,305,176,3715,1,1
6.36,12,24,11,12,84,3716,0,5
7.27,25,23,1,19,110,3717,0,2
7.31,12,23,1,12,26,3718,0,28
6.82,1,24,1,305,0,3719,3,1
6.89,1,11,0,12,191,3720,3,0
5.94,1,24,2,322,206,3721,1,0
7.83,1,1,9,11,396,3722,1,1
6.33,60,1,0,68,137,3723,4,11
7.06,2,24,0,101,9,3724,2,3
8.37,12,23,7,6,86,3725,0,1
6.01,139,24,2,12,6,3726,0,0
6.33,51,24,1,2,6,3727,0,0
6.34,3,31,1,12,37,3728,2,1
8.1,1,23,1,0,15,3729,3,1
6.45,1,59,8,337,207,3730,1,28
6.96,5,6,0,12,125,3731,3,1
6.98,12,23,0,137,125,3732,0,1
6.26,12,2,0,101,42,3733,0,3
7.95,13,24,0,21,163,3734,0,1
6.97,1,94,1,12,206,3735,4,0
5.61,12,24,0,137,5,3736,0,1
6.55,60,34,0,305,155,3737,4,1
6.55,1,24,1,11,396,3738,3,1
4.8,12,2,0,101,200,3739,0,12
6.71,13,24,1,12,0,3740,0,0
8.02,1,105,1,6,86,3741,1,28
6.41,25,24,0,26,206,3742,0,0
7.22,12,24,1,12,191,3743,0,1
8.0,12,24,3,19,0,3744,0,1
8.02,25,23,0,2,3,3745,0,0
7.19,13,24,0,10,86,3746,0,2
8.46,12,26,0,6,19,3747,0,4
6.67,26,24,1,2,103,3748,0,9
7.25,1,104,0,23,30,3749,1,1
6.35,12,24,1,9,367,3750,0,28
7.67,22,24,6,75,295,3751,0,1
6.93,12,24,0,12,44,3752,0,1
6.54,14,10,0,356,401,3753,4,28
8.29,25,25,3,2,110,3754,0,4
7.28,1,63,11,6,208,3755,1,14
8.02,25,24,1,21,206,3756,0,0
7.22,1,89,21,19,1,3757,1,9
5.39,1,4,0,232,9,3758,3,6
7.72,1,106,0,3,295,3759,3,1
5.86,12,23,1,12,148,3760,0,0
6.26,4,13,11,64,49,3761,2,1
7.3,1,3,22,66,148,3762,3,2
7.34,6,3,0,12,18,3763,3,4
7.36,2,25,6,199,1,3764,2,1
6.37,12,24,1,2,164,3765,0,4
7.94,12,23,0,327,209,3766,0,1
6.53,1,1,0,19,128,3767,1,0
7.15,12,9,0,25,5,3768,0,1
6.62,1,90,5,18,6,3769,1,5
7.05,12,17,0,18,15,3770,0,1
7.53,12,23,0,11,1,3771,0,1
6.56,2,19,10,218,193,3772,2,2
5.89,2,20,2,288,119,3773,2,4
6.83,12,24,0,137,153,3774,0,4
7.06,12,23,3,10,15,3775,0,5
6.22,26,3,0,357,120,3776,0,3
7.34,24,13,0,25,20,3777,0,1
7.05,12,24,0,21,123,3778,0,0
6.25,12,23,6,137,1,3779,0,1
5.94,1,5,7,107,90,3780,3,2
6.73,13,24,1,25,396,3781,0,1
7.7,12,25,1,48,15,3782,0,5
5.41,12,3,0,358,210,3783,0,2
6.63,12,2,0,101,195,3784,0,1
6.89,13,24,0,12,79,3785,0,4
6.56,12,24,2,137,127,3786,0,2
6.65,12,23,2,12,36,3787,0,2
7.79,12,23,0,12,0,3788,0,1
7.13,1,69,0,21,1,3789,1,0
5.69,1,6,1,68,178,3790,3,28
5.62,13,3,0,359,149,3791,0,3
7.23,13,13,0,348,401,3792,4,1
7.3,12,24,1,6,164,3793,0,0
6.55,1,26,8,121,119,3794,2,2
5.43,12,4,0,297,211,3795,0,0
6.75,1,28,11,20,9,3796,3,2
6.63,10,15,2,168,212,3797,0,9
6.29,12,7,0,323,396,3798,0,0
7.48,1,24,3,6,84,3799,3,0
6.91,12,24,3,30,182,3800,0,2
6.54,13,7,0,20,396,3801,0,0
7.12,12,24,0,137,103,3802,0,3
6.39,12,2,0,297,9,3803,0,11
7.49,13,24,1,19,176,3804,0,1
7.09,25,24,8,11,182,3805,0,1
6.46,1,25,1,6,5,3806,4,1
6.41,2,2,0,101,195,3807,3,1
7.18,25,24,0,26,44,3808,0,1
5.48,2,2,8,117,40,3809,4,0
6.56,12,2,0,49,178,3810,0,3
6.7,13,23,2,6,86,3811,0,28
6.45,24,24,0,6,86,3812,0,28
6.21,75,24,2,18,123,3813,0,28
4.67,13,3,0,18,213,3814,0,0
6.63,12,24,0,8,9,3815,0,1
7.77,12,23,1,19,86,3816,0,4
7.13,1,24,1,6,86,3817,3,28
8.43,22,25,3,6,19,3818,0,1
6.3,2,21,7,321,76,3819,2,2
8.07,1,90,6,0,15,3820,1,1
7.47,1,23,3,12,79,3821,3,5
6.25,2,2,0,297,195,3822,3,1
7.19,13,24,0,324,30,3823,0,1
6.5,3,4,0,344,15,3824,2,1
7.08,10,24,0,17,5,3825,0,1
6.44,1,3,0,101,194,3826,3,3
7.55,12,24,0,12,125,3827,0,1
7.63,2,23,0,199,8,3828,3,1
6.69,13,24,0,6,148,3829,0,2
7.12,4,24,1,6,86,3830,0,1
7.72,13,24,11,11,295,3831,0,1
7.08,12,24,0,6,86,3832,0,4
6.3,3,16,10,360,90,3833,2,1
7.91,13,24,1,6,188,3834,0,1
5.34,10,5,0,26,127,3835,0,14
6.09,2,47,0,2,6,3836,2,28
7.22,1,24,0,9,44,3837,3,1
8.61,1,64,1,6,19,3838,1,4
8.82,1,83,1,6,19,3839,1,4
6.19,1,59,29,337,171,3840,1,0
7.73,13,23,1,19,182,3841,0,4
7.65,1,119,1,6,86,3842,1,0
7.27,12,23,0,137,1,3843,0,1
7.25,1,6,14,12,206,3844,14,14
7.69,25,23,0,2,103,3845,0,1
5.88,12,24,0,21,164,3846,0,0
5.94,12,4,0,297,214,3847,0,11
7.43,12,24,3,6,170,3848,0,0
6.3,12,24,0,137,127,3849,0,1
8.26,1,100,0,6,86,3850,1,1
7.53,8,24,1,14,396,3851,0,1
6.9,13,15,1,361,215,3852,4,5
6.18,12,24,0,137,164,3853,0,4
6.6,12,3,0,101,194,3854,0,11
7.69,12,24,1,305,86,3855,0,4
7.08,50,24,1,362,295,3856,0,0
6.73,4,16,10,363,76,3857,2,1
5.95,12,22,0,5,171,3858,0,0
5.4,10,24,1,12,13,3859,0,1
6.92,1,8,0,327,177,3860,3,3
6.25,2,2,2,249,6,3861,4,28
6.33,12,24,8,12,153,3862,0,2
6.21,1,21,1,364,15,3863,1,28
8.51,39,23,0,19,123,3864,0,1
7.26,12,24,0,9,9,3865,0,1
7.62,12,24,0,10,103,3866,0,3
8.11,13,24,0,10,0,3867,0,1
6.98,1,96,0,23,30,3868,1,1
8.3,13,23,3,12,79,3869,0,5
7.51,1,103,8,12,79,3870,1,5
6.29,13,4,7,2,182,3871,0,0
6.27,1,17,8,365,183,3872,2,1
6.3,12,24,1,137,160,3873,0,0
7.43,1,21,0,337,3,3874,3,1
6.81,12,23,4,308,295,3875,0,0
7.03,12,23,0,8,0,3876,0,28
6.42,12,3,0,8,0,3877,0,28
7.3,1,106,0,3,295,3878,3,1
7.45,1,96,1,18,7,3879,1,1
6.1,12,24,1,12,103,3880,0,9
5.39,12,1,0,284,103,3881,0,9
7.14,1,105,1,19,176,3882,1,1
7.9,12,24,0,12,125,3883,0,11
7.11,12,24,0,348,5,3884,0,4
7.32,50,24,1,2,3,3885,0,1
7.51,1,88,0,92,295,3886,1,0
8.11,1,12,0,2,199,3887,3,1
6.91,4,8,0,20,22,3888,3,0
6.9,1,70,0,308,295,3889,1,0
6.03,12,23,2,21,125,3890,0,9
7.3,12,24,0,9,148,3891,0,1
8.49,12,24,0,19,0,3892,0,11
8.26,1,24,4,10,110,3893,3,2
6.53,1,24,16,26,216,3894,3,0
5.78,1,45,7,11,19,3895,4,4
6.16,2,4,10,320,183,3896,3,1
6.63,1,6,11,8,206,3897,2,0
6.83,24,23,8,10,123,3898,0,28
6.53,12,24,0,12,147,3899,0,1
7.44,1,24,0,12,18,3900,2,4
6.68,12,2,0,101,195,3901,0,1
7.21,26,24,1,137,84,3902,0,0
5.95,6,16,1,366,47,3903,4,0
6.7,12,23,0,2,200,3904,0,11
6.52,1,17,10,365,183,3905,2,1
7.68,12,14,0,6,19,3906,4,4
5.38,11,23,1,49,2,3907,0,2
8.96,1,106,3,352,311,3908,1,0
8.21,13,24,6,12,1,3909,0,1
6.38,12,24,0,21,164,3910,0,0
6.22,4,7,3,323,311,3911,0,0
6.56,1,2,1,106,96,3912,14,0
7.05,11,24,1,12,0,3913,0,0
6.47,1,91,0,367,103,3914,3,0
6.99,15,14,0,348,217,3915,4,11
6.59,1,6,14,284,8,3916,14,0
6.51,12,23,1,6,86,3917,0,0
8.41,2,26,0,2,199,3918,2,1
7.75,13,24,1,6,103,3919,0,1
7.14,1,47,6,75,295,3920,3,1
6.39,12,24,1,14,195,3921,0,1
7.86,1,23,0,64,5,3922,2,4
6.04,1,7,3,337,134,3923,3,0
6.53,7,2,0,337,207,3924,3,1
6.86,2,15,10,316,76,3925,2,2
6.47,12,24,2,11,8,3926,0,4
6.83,5,4,0,17,164,3927,3,4
5.14,1,2,14,26,149,3928,14,0
7.16,2,30,10,121,76,3929,2,2
6.74,1,75,0,3,295,3930,3,1
5.53,12,24,0,8,88,3931,0,0
5.39,11,3,0,199,218,3932,0,2
5.8,12,3,0,101,195,3933,0,1
6.71,12,24,3,12,44,3934,0,5
7.7,4,7,11,12,396,3935,0,0
7.2,24,24,6,18,163,3936,0,1
6.7,2,3,0,12,37,3937,3,0
6.93,2,16,10,368,193,3938,2,1
7.4,13,24,8,12,206,3939,0,6
7.59,12,24,0,9,5,3940,0,1
7.71,1,105,0,92,295,3941,1,0
6.87,12,23,0,137,125,3942,0,3
7.4,1,24,0,305,0,3943,2,1
5.44,51,24,0,2,31,3944,0,0
5.64,13,24,2,2,140,3945,0,28
6.42,12,24,11,137,6,3946,0,1
6.65,12,8,0,101,154,3947,0,1
5.35,13,4,0,369,82,3948,0,28
6.88,12,24,16,9,88,3949,0,0
5.65,24,23,2,5,44,3950,0,0
8.0,12,24,1,137,219,3951,0,4
7.05,1,28,10,121,139,3952,2,2
7.39,12,24,0,12,88,3953,0,1
6.72,13,3,0,101,137,3954,0,0
7.76,12,22,2,5,396,3955,0,1
7.59,13,7,0,137,170,3956,0,0
6.45,13,7,7,113,204,3957,0,0
6.33,1,25,0,12,16,3958,3,2
7.02,12,23,1,12,8,3959,0,1
7.42,13,24,0,137,82,3960,0,11
5.46,12,5,2,363,194,3961,0,2
7.52,100,24,8,2,199,3962,0,0
7.62,13,24,3,101,367,3963,0,1
6.15,1,15,3,91,86,3964,4,28
6.48,89,24,28,370,3,3965,0,28
6.43,51,23,28,284,6,3966,0,9
7.58,22,23,1,0,206,3967,0,5
7.09,1,24,0,10,1,3968,2,4
5.93,2,2,0,101,195,3969,3,1
6.2,2,2,0,297,195,3970,3,1
6.36,1,2,14,8,147,3971,14,14
7.34,12,23,1,339,15,3972,4,0
7.53,12,24,0,11,103,3973,0,1
5.25,13,4,19,324,120,3974,0,5
6.9,2,24,10,121,154,3975,2,1
7.6,13,24,1,284,22,3976,0,0
8.21,13,23,1,284,22,3977,0,0
5.06,1,4,7,371,220,3978,14,14
6.82,12,23,1,19,125,3979,0,0
8.2,12,23,1,12,0,3980,0,1
6.9,2,18,10,368,114,3981,2,1
5.52,4,30,0,18,152,3982,3,3
6.16,12,24,1,25,3,3983,0,1
6.98,38,23,1,23,295,3984,0,1
7.05,12,25,1,10,1,3985,0,4
6.34,1,51,5,351,14,3986,1,0
6.87,2,13,10,372,76,3987,2,2
7.1,12,23,0,11,44,3988,0,1
7.48,1,90,1,6,148,3989,1,4
6.49,12,23,0,6,86,3990,0,4
8.14,3,23,2,223,180,3991,2,1
7.13,12,24,0,9,1,3992,0,3
8.87,10,24,0,25,15,3993,0,1
6.25,12,13,2,373,401,3994,0,11
8.31,10,23,0,19,5,3995,0,4
5.72,11,23,3,6,221,3996,0,5
7.64,11,22,3,6,16,3997,0,5
7.31,12,22,3,6,155,3998,0,1
7.19,12,24,1,137,396,3999,0,4
7.44,1,7,14,12,206,4000,14,14
6.04,9,2,0,5,222,4001,4,1
5.99,13,24,1,12,37,4002,0,0
6.94,12,24,4,6,86,4003,0,4
7.64,100,1,0,187,165,4004,0,6
7.68,13,23,0,12,191,4005,0,0
5.35,12,23,1,10,128,4006,0,0
6.26,2,19,10,288,193,4007,2,1
8.59,11,23,3,6,190,4008,0,1
7.92,12,23,0,10,163,4009,0,0
7.84,12,24,1,14,190,4010,0,0
7.0,12,24,1,137,155,4011,0,4
6.42,1,136,0,374,15,4012,1,0
5.99,12,5,0,8,138,4013,4,0
6.35,12,23,3,375,9,4014,0,2
7.42,2,23,0,17,5,4015,2,1
6.73,13,23,1,6,26,4016,0,28
6.93,12,24,0,348,5,4017,0,4
4.34,12,30,1,6,22,4018,0,28
6.82,12,24,0,305,103,4019,0,28
6.44,1,23,1,21,178,4020,3,1
7.16,1,77,1,21,178,4021,1,1
5.89,24,23,0,75,171,4022,0,0
6.5,12,22,1,8,171,4023,0,0
7.08,12,24,20,2,127,4024,0,11
7.7,1,41,0,327,209,4025,2,1
7.52,1,50,0,49,147,4026,1,3
